#     Event        dEvent  Clock        What     File                   line Function                                  RSS         dRSS
# $1  $2           $3      $4           $5       $6                        $7 $8                                         $9          $10
PREV: 9492669      +6      132.872970   C_CALL   /lib/python3.12/random.py      312 index                               786046976            0
NEXT: 9492670      +7      132.872978   C_RETURN /lib/python3.12/random.py      312 index                               785883136      -163840
PREV: 9492682      +12     132.873005   RETURN   /lib/python3.12/random.py      336 randint                             785653760       -24576
NEXT: 9492683      +13     132.873031   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 785571840       -81920
NEXT: 9492684      +1      132.873036   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 785211392      -360448
PREV: 9492685      +1      132.873042   CALL     /lib/python3.12/random.py      332 randint                             785178624       -32768
NEXT: 9492686      +2      132.873046   CALL     /lib/python3.12/random.py      291 randrange                           785113088       -65536
PREV: 9492706      +20     132.873086   RETURN   /lib/python3.12/random.py      336 randint                             784769024            0
NEXT: 9492707      +21     132.873098   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 784654336      -114688
PREV: 9492726      +19     132.873136   RETURN   /lib/python3.12/random.py      336 randint                             784326656       -16384
NEXT: 9492727      +20     132.873153   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 784162816      -163840
PREV: 9492744      +17     132.873220   RETURN   /lib/python3.12/random.py      336 randint                             783802368       -49152
NEXT: 9492745      +18     132.873271   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 783572992      -229376
PREV: 9492764      +19     132.873435   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 783572992            0
NEXT: 9492765      +20     132.873458   CALL     /lib/python3.12/random.py      332 randint                             782663680      -909312
NEXT: 9492766      +1      132.873470   CALL     /lib/python3.12/random.py      291 randrange                           782475264      -188416
PREV: 9492804      +38     132.873561   RETURN   /lib/python3.12/random.py      336 randint                             782012416       -16384
NEXT: 9492805      +39     132.873573   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 781914112       -98304
PREV: 9492824      +19     132.873611   RETURN   /lib/python3.12/random.py      336 randint                             781619200       -16384
NEXT: 9492825      +20     132.873622   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 781520896       -98304
PREV: 9492866      +41     132.873713   RETURN   /lib/python3.12/random.py      336 randint                             780967936       -16384
NEXT: 9492867      +42     132.873725   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 780886016       -81920
PREV: 9492872      +5      132.873735   C_RETURN /lib/python3.12/random.py      301 index                               780836864            0
NEXT: 9492873      +6      132.873748   C_CALL   /lib/python3.12/random.py      312 index                               780738560       -98304
PREV: 9492884      +11     132.873771   RETURN   /lib/python3.12/random.py      336 randint                             780558336       -16384
